timestamp,stage,max_episodes,current_episode,session_id,angle,curLapTime,damage,distFromStart,distRaced,fuel,gear,lastLapTime,racePos,rpm,speedX,speedY,speedZ,trackPos,z,accel,brake,steer,clutch,manual_mode,track_0,track_1,track_2,track_3,track_4,track_5,track_6,track_7,track_8,track_9,track_10,track_11,track_12,track_13,track_14,track_15,track_16,track_17,track_18,wheelSpinVel_0,wheelSpinVel_1,wheelSpinVel_2,wheelSpinVel_3
2025-05-06T18:48:14.669437,Race,1,0,20250506_184748,0.0917594,18.718,0.0,689.883,714.881,93.4651,5,0.0,2,6190.06,176.44,7.72027,0.0812263,0.674742,0.328404,1.0,0,0,0.0,1,2.44963,2.59819,2.97871,3.78366,5.67542,8.88652,12.3159,19.0162,32.6589,55.661,84.8869,116.56,64.114,35.9014,23.4071,16.7216,13.9274,12.7566,12.6171,146.957,149.631,152.092,153.389
2025-05-06T18:48:14.693373,Race,1,0,20250506_184748,0.0954443,18.74,0.0,690.935,715.933,93.4643,5,0.0,2,6182.83,176.587,7.86095,0.111851,0.667692,0.328278,1.0,0,0,0.0,1,2.50356,2.65805,3.0509,3.8817,5.83901,9.1751,12.7488,19.7258,33.7845,57.0845,86.3978,118.063,58.7464,35.2446,23.1506,16.5928,13.8431,12.6944,12.5686,147.488,149.332,152.672,152.442
2025-05-06T18:48:14.713319,Race,1,0,20250506_184748,0.0963261,18.762,0.0,691.988,716.986,93.4636,5,0.0,2,6188.11,176.75,7.58218,0.0282596,0.660205,0.329118,1.0,0,0,0.0,1,2.56018,2.71877,3.12135,3.97253,5.97775,9.39391,13.0467,20.1472,34.3308,57.6546,86.9255,118.541,57.2781,34.9362,23.0031,16.5032,13.7746,12.6354,12.5133,147.836,149.164,153.189,152.048
2025-05-06T18:48:14.733266,Race,1,0,20250506_184748,0.0946265,18.784,0.0,693.042,718.04,93.4629,5,0.0,2,6185.96,176.94,6.87945,-0.0162775,0.652313,0.330541,1.0,0,0,0.0,1,2.61923,2.78011,3.18983,4.05585,6.09148,9.543,13.2114,20.2902,34.3355,57.4403,86.5515,118.078,57.8338,34.9314,22.9528,16.4486,13.7201,12.5791,12.4516,148.157,149.006,153.036,152.007
2025-05-06T18:48:14.758199,Race,1,0,20250506_184748,0.0909008,18.806,0.0,694.097,719.095,93.4622,5,0.0,2,6200.39,177.132,5.8973,-0.0682181,0.644059,0.33197,1.0,0,0,0.0,1,2.6805,2.84218,3.25687,4.13319,6.18515,9.63648,13.2713,20.2193,33.9302,56.6261,85.4798,116.883,60.4085,35.168,22.9784,16.421,13.6763,12.5247,12.3849,148.487,148.919,153.586,152.064
2025-05-06T18:48:14.780140,Race,1,0,20250506_184748,0.0856587,18.828,0.0,695.153,720.151,93.4615,5,0.0,2,6212.31,177.33,4.7688,-0.090954,0.635569,0.332435,1.0,0,-0.75,0.0,1,2.74315,2.90443,3.32228,4.20528,6.26236,9.6874,13.2541,19.9979,33.2405,55.3834,83.8973,115.145,147.11,35.6026,23.0633,16.4145,13.641,12.4722,12.3148,148.891,148.932,153.933,152.319
2025-05-06T18:48:14.800087,Race,1,0,20250506_184748,0.0790143,18.85,0.0,696.211,721.209,93.4608,5,0.0,2,6197.33,177.549,3.53437,0.0250479,0.626996,0.331481,1.0,0,-0.75,0.0,1,2.80617,2.96573,3.38487,4.27075,6.32206,9.69694,13.1664,19.647,32.3109,53.7637,81.8515,112.908,144.809,36.2507,23.2083,16.4294,13.6151,12.4227,12.2431,149.337,148.972,153.059,152.904
2025-05-06T18:48:14.823026,Race,1,0,20250506_184748,0.0716671,18.872,0.0,697.27,722.268,93.4601,5,0.0,2,6196.45,177.768,2.45415,0.0753275,0.618483,0.324766,1.0,0,-0.75,0.0,1,2.86862,3.02568,3.44492,4.33133,6.37091,9.68474,13.0459,19.2464,31.2967,51.9898,79.5912,110.428,142.255,37.0512,23.3898,16.4571,13.5951,12.3759,12.1719,149.627,149.09,152.683,153.0
2025-05-06T18:48:14.845965,Race,1,0,20250506_184748,0.0643314,18.894,0.0,698.331,723.329,93.4594,5,0.0,2,6201.08,177.978,1.60485,0.0796228,0.610244,0.326293,1.0,0,-0.75,0.0,1,2.92914,3.08334,3.50211,4.38814,6.4145,9.66755,12.9251,18.8624,30.331,50.2669,77.3605,107.963,139.707,37.9266,23.582,16.4889,13.5779,12.3317,12.1034,149.752,149.306,153.048,152.884
2025-05-06T18:48:14.866908,Race,1,0,20250506_184748,0.0574247,18.916,0.0,699.394,724.392,93.4586,5,0.0,2,6217.06,178.169,1.00401,0.0251081,0.602435,0.326849,1.0,0,-0.75,0.0,1,2.9866,3.13794,3.55611,4.44159,6.45554,9.65354,12.8191,18.5251,29.4753,48.7017,75.2942,105.658,137.315,38.8221,23.7691,16.5197,13.5619,12.2902,12.0394,149.83,149.545,152.993,154.454
2025-05-06T18:48:14.889847,Race,1,0,20250506_184748,0.0509504,18.938,0.0,700.458,725.456,93.4579,5,0.0,2,6222.57,178.381,0.59588,0.00681627,0.59519,0.32593,1.0,0,0,0.0,1,3.03996,3.18843,3.60577,4.49033,6.4922,9.63972,12.7228,18.2241,28.7131,47.2802,73.3848,103.511,135.077,39.7388,23.9519,16.5504,13.5481,12.2524,11.9804,149.932,149.755,152.366,154.956
2025-05-06T18:48:14.910792,Race,1,0,20250506_184748,0.0448686,18.96,0.0,701.524,726.522,93.4571,5,0.0,2,6228.63,178.588,0.3301,0.0622516,0.58858,0.324255,1.0,0,0,0.0,1,3.08871,3.23424,3.65047,4.53352,6.52304,9.62322,12.6313,17.9493,28.0249,45.9803,71.6122,101.502,132.977,40.6853,24.1328,16.5825,13.5372,12.2187,11.9271,150.075,149.96,152.512,154.829
2025-05-06T18:48:14.934727,Race,1,0,20250506_184748,0.0390325,18.982,0.0,702.592,727.59,93.4564,5,0.0,2,6247.42,178.782,0.168035,0.0430167,0.582666,0.322607,1.0,0,0,0.0,1,3.13235,3.27481,3.68938,4.56995,6.5457,9.59896,12.5358,17.6842,27.3787,44.755,69.9235,99.5771,130.96,41.6946,24.3193,16.6189,13.5309,12.19,11.8796,150.236,150.141,152.914,155.255
2025-05-06T18:48:14.954674,Race,1,0,20250506_184748,0.0333377,19.004,0.0,703.661,728.659,93.4556,5,0.0,2,6245.08,178.986,0.0636687,0.0762011,0.577476,0.321729,1.0,0,0,0.0,1,3.17067,3.3098,3.72208,4.59895,6.55875,9.56389,12.431,17.4178,26.7533,43.5727,68.2803,97.6968,128.986,42.8011,24.517,16.6619,13.5303,12.1669,11.8381,150.407,150.304,153.63,155.045
2025-05-06T18:48:14.977612,Race,1,0,20250506_184748,0.0277814,19.026,0.0,704.732,729.73,93.4549,5,0.0,2,6241.13,179.198,0.00449308,0.0972901,0.573039,0.32221,1.0,0,0,0.0,1,3.20341,3.33905,3.74843,4.62031,6.56209,9.51782,12.3164,17.1487,26.1452,42.4291,66.6804,95.8583,127.054,44.0243,24.7269,16.7117,13.5355,12.1496,11.8026,150.561,150.488,154.295,154.273
2025-05-06T18:48:14.996562,Race,1,0,20250506_184748,0.0252938,19.048,0.0,705.804,730.802,93.4541,5,0.0,2,6233.02,179.372,-0.400868,0.120114,0.569065,0.323957,1.0,0,0,0.0,1,3.23302,3.36765,3.77756,4.65116,6.59328,9.53918,12.318,17.097,25.9611,42.0109,66.0401,95.0899,126.227,44.5242,24.7882,16.7126,13.5207,12.1265,11.772,149.711,150.492,154.211,153.791
2025-05-06T18:48:15.020498,Race,1,0,20250506_184748,0.0287858,19.07,0.0,706.878,731.876,93.4534,5,0.0,2,6232.21,179.414,-0.232241,0.25701,0.565043,0.326293,1.0,0,0,0.0,1,3.2635,3.40255,3.82072,4.71098,6.69356,9.71108,12.5662,17.4868,26.607,42.9961,67.2662,96.4115,127.563,43.4024,24.5356,16.6065,13.4581,12.0846,11.743,147.297,149.261,153.64,154.291
2025-05-06T18:48:15.041442,Race,1,0,20250506_184748,0.0381092,19.092,0.0,707.951,732.949,93.4526,5,0.0,2,6230.82,179.394,0.842268,0.275119,0.560612,0.323466,1.0,0,0,0.0,1,3.29776,3.44675,3.8815,4.80463,6.87122,10.0492,13.0854,18.3584,28.1421,45.4268,70.3548,99.7883,131.013,41.026,23.9912,16.3965,13.3478,12.0226,11.7136,145.298,148.859,152.955,154.884
2025-05-06T18:48:15.065378,Race,1,0,20250506_184748,0.0505028,19.114,0.0,709.024,734.022,93.4519,5,0.0,2,6277.32,179.307,2.43094,0.122471,0.555693,0.323003,1.0,0,0,0.0,1,3.33649,3.49876,3.95528,4.92189,7.10199,10.5028,13.796,19.5725,30.2862,48.7519,74.4935,104.273,135.579,38.4349,23.3234,16.1369,13.2132,11.9498,11.6835,144.251,148.889,153.672,156.045
2025-05-06T18:48:15.086322,Race,1,0,20250506_184748,0.0640937,19.136,0.0,710.096,735.094,93.4511,5,0.0,2,6313.68,179.177,4.02011,0.103892,0.550132,0.32397,1.0,0,-0.75,0.0,1,3.38086,3.55817,4.03969,5.0567,7.37045,11.039,14.6448,21.0335,32.8363,52.5682,79.1126,109.215,140.583,36.0677,22.6352,15.8616,13.0689,11.8714,11.6514,143.566,148.802,155.188,156.356
2025-05-06T18:48:15.108263,Race,1,0,20250506_184748,0.0782899,19.158,0.0,711.169,736.167,93.4503,5,0.0,2,6327.85,179.055,5.69465,0.0681668,0.543866,0.325969,1.0,0,-0.75,0.0,1,3.43134,3.62511,4.13434,5.20787,7.67381,11.6531,15.626,22.7283,35.7364,56.738,84.0226,114.403,61.5773,33.9633,21.9562,15.5809,12.9194,11.789,11.6167,145.063,150.078,155.898,156.3
2025-05-06T18:48:15.134193,Race,1,0,20250506_184748,0.0917071,19.18,0.0,712.24,737.239,93.4496,5,0.0,2,6335.66,178.996,7.45687,0.00524724,0.536957,0.327753,1.0,0,-0.75,0.0,1,3.48723,3.69753,4.23515,5.36736,7.99308,12.303,16.6684,24.5221,38.7212,60.8542,88.7459,119.337,50.1857,32.2175,21.3398,15.3161,12.7745,11.7063,11.5787,148.226,152.612,156.216,156.753
2025-05-06T18:48:15.153143,Race,1,0,20250506_184748,0.101269,19.202,0.0,713.313,738.311,93.4488,5,0.0,2,6342.05,179.082,8.77966,-0.0107503,0.529633,0.328374,1.0,0,-0.75,0.0,1,3.54561,3.76915,4.33061,5.51233,8.27191,12.8559,17.5421,25.9902,41.0626,63.9431,92.2011,122.902,45.9996,31.0424,20.8877,15.1093,12.6539,11.6308,11.5349,148.88,152.003,156.344,156.966
2025-05-06T18:48:15.175084,Race,1,0,20250506_184748,0.107113,19.224,0.0,714.387,739.385,93.4481,5,0.0,2,6324.57,179.203,9.26182,-0.0135791,0.521867,0.327317,1.0,0,-0.75,0.0,1,3.60629,3.83972,4.42,5.64102,8.50382,13.2905,18.2051,27.0553,42.6693,65.9655,94.4032,125.14,43.8293,30.2929,20.5731,14.9525,12.5542,11.5603,11.4837,149.333,151.736,155.561,157.186
2025-05-06T18:48:15.198023,Race,1,0,20250506_184748,0.110039,19.246,0.0,715.461,740.459,93.4473,5,0.0,2,6313.84,179.349,9.21036,-0.0513391,0.513578,0.325068,1.0,0,-0.75,0.0,1,3.66997,3.91055,4.50567,5.75754,8.69748,13.6239,18.6839,27.7677,43.6576,67.1286,95.6163,126.34,42.6591,29.8274,20.3554,14.8309,12.4682,11.4918,11.425,149.768,151.536,154.749,157.274
2025-05-06T18:48:15.221959,Race,1,0,20250506_184748,0.110164,19.268,0.0,716.537,741.535,93.4466,5,0.0,2,6304.5,179.519,8.6924,-0.101821,0.504791,0.322835,1.0,0,0,0.0,1,3.73631,3.98127,4.58709,5.86104,8.85041,13.8496,18.9679,28.1151,44.0272,67.4546,95.8777,126.545,42.2346,29.609,20.2254,14.7414,12.3946,11.4248,11.3588,150.246,151.378,154.098,157.347
2025-05-06T18:48:15.238913,Race,1,0,20250506_184748,0.107859,19.29,0.0,717.613,742.611,93.4458,5,0.0,2,6274.58,179.728,7.82996,-0.185281,0.495502,0.322196,1.0,0,0,0.0,1,3.80542,4.05231,4.66502,5.95311,8.96712,13.9791,19.079,28.1425,43.8626,67.0618,95.3203,125.892,42.4059,29.5956,20.1684,14.6786,12.3311,11.3585,11.2857,150.51,151.295,154.384,156.037
2025-05-06T18:48:15.263848,Race,1,0,20250506_184748,0.102927,19.312,0.0,718.691,743.689,93.4451,5,0.0,2,6263.13,179.947,6.49731,-0.162433,0.485789,0.329367,1.0,0,0,0.0,1,3.87672,4.12256,4.73785,6.03096,9.04168,14.0019,19.0033,27.8318,43.1362,65.9057,93.8858,124.316,43.2796,29.812,20.1927,14.6456,12.2793,11.2939,11.2062,151.014,151.19,155.059,154.495
2025-05-06T18:48:15.283794,Race,1,0,20250506_184748,0.0954895,19.334,0.0,719.77,744.768,93.4443,5,0.0,2,6287.27,180.151,4.92253,-0.128862,0.475749,0.327316,0,0,0,0.0,1,3.94952,4.19141,4.8049,6.09404,9.07516,13.9257,18.7593,27.2232,41.9116,64.0521,91.6319,121.868,45.0224,30.2699,20.2989,14.6425,12.2398,11.2321,11.1217,151.53,151.079,155.332,154.934
2025-05-06T18:48:15.305734,Race,1,0,20250506_184748,0.0889759,19.356,0.0,720.85,745.848,93.4435,5,0.0,2,6278.53,180.336,3.27421,-0.056289,0.465485,0.326869,0,0,0,0.0,1,4.02446,4.26329,4.87663,6.16541,9.12826,13.8969,18.5991,26.7699,40.9402,62.5183,89.7207,119.764,46.7495,30.6568,20.3733,14.6256,12.1932,11.1671,11.0373,150.794,150.588,155.718,154.041
2025-05-06T18:48:15.327676,Race,1,0,20250506_184748,0.0867424,19.378,0.0,721.931,746.929,93.4428,5,0.0,2,6290.47,180.4,2.36141,-0.126786,0.454834,0.328688,0,0,0,0.0,1,4.10387,4.34468,4.96577,6.2706,9.26261,14.0533,18.7504,26.8665,40.8827,62.2391,89.2574,119.184,46.97,30.6098,20.2929,14.5471,12.1176,11.0905,10.9548,148.617,149.373,155.435,154.758
2025-05-06T18:48:15.350615,Race,1,0,20250506_184748,0.0893974,19.4,0.0,723.012,748.01,93.442,5,0.0,2,6311.11,180.359,2.21156,-0.164907,0.443742,0.331197,0,0,0,0.0,1,4.18832,4.43716,5.07549,6.4158,9.49206,14.4228,19.2544,27.5756,41.8355,63.3577,90.4232,120.331,45.3148,30.0593,20.0356,14.3984,12.0087,11.0004,10.8739,146.45,148.445,155.968,155.061
2025-05-06T18:48:15.371559,Race,1,0,20250506_184748,0.0958949,19.422,0.0,724.092,749.09,93.4413,5,0.0,2,6326.27,180.272,2.66931,-0.210599,0.432168,0.332011,0,0,0,0.0,1,4.27798,4.54002,5.20375,6.59635,9.80479,14.9775,20.0623,28.8018,43.6144,65.5896,92.8715,122.83,42.6499,29.1535,19.646,14.1961,11.8739,10.8993,10.7936,145.397,148.589,155.898,155.926
2025-05-06T18:48:15.396159,Race,1,0,20250506_184748,0.104811,19.444,0.0,725.173,750.171,93.4405,5,0.0,2,6309.16,180.198,3.52546,-0.236478,0.420038,0.33022,0,0,0,0.0,1,4.3732,4.65216,5.34746,6.80543,10.1833,15.6775,21.1064,30.4179,45.9777,68.5603,96.1416,126.183,39.8205,28.0799,19.1828,13.9614,11.7223,10.7904,10.7123,144.779,148.807,155.058,156.466
2025-05-06T18:48:15.418100,Race,1,0,20250506_184748,0.114768,19.466,0.0,726.253,751.251,93.4398,5,0.0,2,6302.99,180.108,4.46594,-0.213726,0.407302,0.327732,0,0,0,0.0,1,4.47403,4.77219,5.50303,7.03486,10.6074,16.4772,22.3092,32.28,48.6672,71.8918,99.7813,129.905,37.2456,26.9881,18.697,13.7135,11.5626,10.6763,10.6285,144.286,148.809,154.063,156.87
2025-05-06T18:48:15.438047,Race,1,0,20250506_184748,0.12559,19.488,0.0,727.333,752.331,93.439,5,0.0,2,6287.14,179.984,5.35571,-0.106577,0.393868,0.327428,1.0,0,0,0.0,1,4.58127,4.90087,5.67136,7.28609,11.0801,17.3832,23.6799,34.3937,51.6668,75.5441,103.737,133.934,34.9059,25.9007,18.1965,13.4548,11.3954,10.5571,10.5416,145.678,150.526,154.26,156.072
2025-05-06T18:48:15.461983,Race,1,0,20250506_184748,0.136442,19.51,0.0,728.412,753.41,93.4383,5,0.0,2,6295.3,179.946,6.61989,-0.11677,0.379753,0.324358,1.0,0,0,0.0,1,4.69452,5.0368,5.84944,7.55282,11.5858,18.3596,25.1564,36.6436,54.7852,79.2646,107.723,137.973,32.872,24.8788,17.707,13.196,11.2257,10.4344,10.4505,149.542,153.009,154.844,155.735
2025-05-06T18:48:15.480933,Race,1,0,20250506_184748,0.144064,19.532,0.0,729.493,754.491,93.4375,5,0.0,2,6319.1,180.047,7.75069,-0.224651,0.365243,0.322493,0,0,0,0.0,1,4.80936,5.1707,6.01984,7.8001,12.0362,19.1962,26.3866,38.4461,57.1758,82.0234,110.62,140.873,31.4637,24.1129,17.3141,12.9738,11.0708,10.3145,10.3523,150.057,152.604,156.004,155.469
2025-05-06T18:48:15.502873,Race,1,0,20250506_184748,0.148144,19.554,0.0,730.574,755.572,93.4373,5,0.0,2,6162.11,179.912,8.05768,-0.257632,0.35038,0.323587,1.0,0,0,0.0,1,4.9248,5.30058,6.17896,8.02028,12.41,19.8397,27.282,39.6733,58.6979,83.6924,112.314,52.9916,30.5573,23.5791,17.0147,12.7882,10.931,10.1971,10.246,150.265,152.198,151.143,153.155
2025-05-06T18:48:15.524815,Race,1,0,20250506_184748,0.148458,19.576,0.0,731.654,756.652,93.4372,5,0.0,2,6148.64,179.691,7.61876,-0.308156,0.335073,0.326674,1.0,0,0,0.0,1,5.04106,5.42592,6.32501,8.20863,12.6926,20.2527,27.7844,40.2459,59.2684,84.1947,112.731,50.9951,30.0886,23.2611,16.805,12.6379,10.8052,10.0811,10.1303,150.445,151.564,151.002,152.649
2025-05-06T18:48:15.550746,Race,1,0,20250506_184748,0.146174,19.598,0.0,732.732,757.73,93.437,5,0.0,2,6133.95,179.493,6.761,-0.351184,0.319336,0.328091,1.0,0,0,0.0,1,5.15863,5.54872,6.4623,8.37465,12.9098,20.5011,28.009,40.3636,59.1861,83.9,112.276,51.0247,29.8955,23.0814,16.6528,12.5097,10.6875,9.96498,10.0073,150.561,151.033,150.908,152.056
2025-05-06T18:48:15.568697,Race,1,0,20250506_184748,0.142628,19.62,0.0,733.81,758.808,93.4368,5,0.0,2,6135.41,179.294,5.85373,-0.439069,0.303302,0.326333,1.0,0,0,0.0,1,5.27747,5.67072,6.5956,8.52978,13.0947,20.6694,28.1005,40.2682,58.8001,83.2309,111.406,52.0964,29.8309,22.965,16.5263,12.3908,10.573,9.84818,9.88022,150.512,150.848,151.115,151.724
2025-05-06T18:48:15.593631,Race,1,0,20250506_184748,0.138062,19.642,0.0,734.887,759.885,93.4367,5,0.0,2,6131.93,179.104,4.84372,-0.473803,0.287079,0.324664,1.0,0,0,0.0,1,5.39693,5.79152,6.72489,8.67483,13.2514,20.7716,28.0866,40.0073,58.1777,82.2674,110.208,54.7377,29.8753,22.9012,16.4211,12.2799,10.4612,9.73125,9.75055,150.466,150.619,151.279,151.436
2025-05-06T18:48:15.616570,Race,1,0,20250506_184748,0.132571,19.664,0.0,735.963,760.961,93.4365,5,0.0,2,6126.23,178.92,3.79636,-0.426602,0.270789,0.326164,1.0,0,0,0.0,1,5.5162,5.91034,6.84936,8.80925,13.3809,20.8138,27.9793,39.604,57.3525,81.0462,108.716,138.338,30.0283,22.8885,16.3364,12.177,10.3528,9.61507,9.61952,150.422,150.359,151.309,151.22
2025-05-06T18:48:15.637513,Race,1,0,20250506_184748,0.126521,19.686,0.0,737.038,762.036,93.4364,5,0.0,2,6117.83,178.742,2.85661,-0.441868,0.254574,0.329674,1.0,0,0,0.0,1,5.63452,6.02688,6.96951,8.93518,13.4912,20.8183,27.8185,39.1236,56.4181,79.681,107.056,136.51,30.2605,22.9107,16.2655,12.08,10.2474,9.50038,9.48886,150.323,150.077,151.165,151.057
2025-05-06T18:48:15.657460,Race,1,0,20250506_184748,0.120529,19.708,0.0,738.114,763.112,93.4356,5,0.0,2,6289.89,178.811,2.08882,-0.406703,0.238574,0.331384,1.0,0,0,0.0,1,5.75125,6.14148,7.08714,9.05773,13.5972,20.8218,27.6644,38.6655,55.5203,78.3552,105.429,134.711,30.5067,22.9356,16.1955,11.9839,10.1433,9.38737,9.3605,150.344,150.16,155.651,154.32
2025-05-06T18:48:15.679402,Race,1,0,20250506_184748,0.114468,19.73,0.0,739.192,764.19,93.4349,5,0.0,2,6263.78,179.037,1.51904,-0.377245,0.222911,0.325246,1.0,0,0,0.0,1,5.86548,6.25287,7.20056,9.17419,13.6936,20.8141,27.5016,38.2056,54.6258,77.0282,103.793,132.895,30.7894,22.9737,16.1311,11.8914,10.0421,9.27715,9.23514,150.504,150.374,154.674,154.768
2025-05-06T18:48:15.703720,Race,1,0,20250506_184748,0.108383,19.752,0.0,740.272,765.27,93.4347,5,0.0,2,6131.22,178.966,1.05244,-0.319649,0.207713,0.327072,1.0,0,0,0.0,1,5.97623,6.36023,7.30888,9.2837,13.78,20.7956,27.3315,37.7471,53.7413,75.7104,102.16,131.076,31.1103,23.0257,16.0733,11.8031,9.94466,9.17065,9.11385,150.509,150.305,151.607,151.189
2025-05-06T18:48:15.724663,Race,1,0,20250506_184748,0.102383,19.774,0.0,741.352,766.35,93.434,5,0.0,2,6250.29,179.074,0.713065,-0.356158,0.193066,0.326052,1.0,0,0,0.0,1,6.08292,6.4631,7.41196,9.38663,13.8583,20.7711,27.162,37.3032,52.8871,74.4299,100.563,129.291,31.4611,23.0872,16.0205,11.719,9.85123,9.06837,8.99731,150.463,150.382,153.543,155.339
2025-05-06T18:48:15.747603,Race,1,0,20250506_184748,0.0965044,19.796,0.0,742.435,767.433,93.4332,5,0.0,2,6266.13,179.273,0.466493,-0.347665,0.179036,0.323184,1.0,0,0,0.0,1,6.18515,6.56116,7.50946,9.48281,13.9285,20.7416,26.9945,36.8759,52.0677,73.1937,99.011,127.548,31.8415,23.1577,15.9729,11.6394,9.76215,8.97069,8.88602,150.625,150.547,153.381,156.134
2025-05-06T18:48:15.767549,Race,1,0,20250506_184748,0.0907211,19.818,0.0,743.519,768.517,93.4324,5,0.0,2,6254.85,179.49,0.292611,-0.374909,0.165674,0.321664,1.0,0,0,0.0,1,6.2825,6.6539,7.60089,9.57154,13.9897,20.7047,26.8252,36.459,51.2737,71.9915,97.4942,125.839,32.2606,23.2406,15.9321,11.565,9.67805,8.87808,8.7803,150.829,150.715,153.621,155.716
2025-05-06T18:48:15.789998,Race,1,0,20250506_184748,0.085024,19.84,0.0,744.606,769.604,93.4317,5,0.0,2,6249.13,179.705,0.165163,-0.347132,0.153005,0.323068,1.0,0,0,0.0,1,6.37477,6.7412,7.68607,9.65265,14.0414,20.6596,26.6526,36.0494,50.5011,70.8194,96.008,124.158,32.7253,23.3377,15.8988,11.4964,9.5992,8.79074,8.6803,151.004,150.91,154.906,154.192
2025-05-06T18:48:15.812937,Race,1,0,20250506_184748,0.0793555,19.862,0.0,745.696,770.694,93.4309,5,0.0,2,6263.64,179.904,0.0752919,-0.314764,0.141073,0.325562,1.0,0,0,0.0,1,6.46165,6.8226,7.76436,9.72517,14.0818,20.6026,26.4707,35.6376,49.7364,69.6594,94.5331,122.487,33.2537,23.4549,15.8756,11.4347,9.52624,8.70908,8.58626,151.139,151.119,154.893,154.811
2025-05-06T18:48:15.835875,Race,1,0,20250506_184748,0.0737522,19.884,0.0,746.787,771.785,93.4302,5,0.0,2,6280.64,180.101,0.0208403,-0.300678,0.129891,0.326055,0,0,0,0.0,1,6.54305,6.89812,7.83598,9.78954,14.1121,20.5357,26.2823,35.2279,48.9853,68.5204,93.0801,120.836,33.8481,23.5909,15.8617,11.3797,9.45918,8.63315,8.49831,151.28,151.309,154.358,156.028
2025-05-06T18:48:15.854824,Race,1,0,20250506_184748,0.0681852,19.906,0.0,747.88,772.878,93.4294,5,0.0,2,6289.08,180.307,-0.0148489,-0.262099,0.119491,0.324105,0,0,0,0.0,1,6.61871,6.96745,7.90052,9.84521,14.1311,20.4572,26.0848,34.8155,48.2406,67.3935,91.6387,119.194,34.5268,23.7498,15.8587,11.3321,9.39849,8.56324,8.4166,151.449,151.469,153.866,156.717
2025-05-06T18:48:15.878760,Race,1,0,20250506_184748,0.0626842,19.928,0.0,748.976,773.974,93.4287,5,0.0,2,6303.53,180.51,-0.0337421,-0.384793,0.109843,0.321695,0,0,0,0.0,1,6.68889,7.03098,7.9585,9.89302,14.1407,20.3697,25.8814,34.4046,47.5083,66.2862,90.2182,117.573,35.296,23.9297,15.8658,11.2915,9.34375,8.49909,8.34091,151.613,151.608,154.311,156.746
2025-05-06T18:48:15.900701,Race,1,0,20250506_184748,0.0572089,19.95,0.0,750.073,775.071,93.4279,5,0.0,2,6291.47,180.722,-0.0458918,-0.296007,0.100987,0.32993,0,0,-0.75,0.0,1,6.75328,7.08832,8.00945,9.9323,14.1392,20.2705,25.6682,33.989,46.7788,65.1864,88.8049,115.956,36.1855,24.1365,15.8849,11.2587,9.29558,8.44109,8.27153,151.775,151.8,155.115,155.96
2025-05-06T18:48:15.922643,Race,1,0,20250506_184748,0.0517731,19.972,0.0,751.173,776.171,93.4272,5,0.0,2,6306.81,180.926,-0.0452867,-0.252661,0.0929281,0.327382,0,0,-0.75,0.0,1,6.81187,7.1395,8.05345,9.96321,14.1274,20.1607,25.4463,33.5702,46.0543,64.0969,87.4025,114.35,37.2202,24.3707,15.9161,11.2339,9.25401,8.38925,8.20842,151.987,151.987,155.226,155.898
2025-05-06T18:48:15.943587,Race,1,0,20250506_184748,0.0462509,19.994,0.0,752.274,777.272,93.4264,5,0.0,2,6323.21,181.118,-0.0566817,-0.201064,0.0856547,0.324674,0,0,-0.75,0.0,1,6.86469,7.18434,8.09004,9.9848,14.1027,20.0348,25.2071,33.1342,45.3131,62.9882,85.9744,112.711,38.4793,24.6449,15.9632,11.2183,9.21964,8.34377,8.15149,152.198,152.145,156.217,155.826
2025-05-06T18:48:15.968520,Race,1,0,20250506_184748,0.0407532,20.016,0.0,753.377,778.375,93.4257,5,0.0,2,6327.77,181.323,-0.0616616,-0.137687,0.0791809,0.323712,0,0,-0.75,0.0,1,6.91168,7.22307,8.11978,9.99815,14.0679,19.8981,24.959,32.6938,44.5744,61.8862,84.5525,111.078,40.0041,24.9527,16.0237,11.2111,9.19203,8.30453,8.10088,152.352,152.296,156.648,155.609
2025-05-06T18:48:15.990461,Race,1,0,20250506_184748,0.0352517,20.038,0.0,754.482,779.48,93.4249,5,0.0,2,6340.75,181.523,-0.064368,-0.131939,0.0735331,0.324564,0,0,-0.75,0.0,1,6.95267,7.2554,8.1423,10.0029,14.0221,19.7495,24.6996,32.2452,43.8324,60.7834,83.1279,109.438,41.9313,25.3003,16.0994,11.2131,9.17168,8.27184,8.05672,152.499,152.461,157.052,155.687
2025-05-06T18:48:16.009411,Race,1,0,20250506_184748,0.029788,20.06,0.0,755.589,780.587,93.4241,5,0.0,2,6362.16,181.714,-0.0590952,-0.181312,0.0686605,0.325782,0,0,0,0.0,1,6.98805,7.28186,8.15839,10.0,13.9672,19.592,24.4332,31.7942,43.0951,59.6905,81.7133,107.806,44.5017,25.6853,16.1886,11.2232,9.15797,8.24522,8.01866,152.645,152.685,157.423,156.276
2025-05-06T18:48:16.031352,Race,1,0,20250506_184748,0.0243614,20.082,0.0,756.697,781.695,93.4234,5,0.0,2,6358.37,181.918,-0.0448943,-0.165843,0.0646037,0.326005,0,0,0,0.0,1,7.01747,7.30217,8.16768,9.98933,13.903,19.4251,24.1593,31.34,42.3609,58.6057,80.3073,106.182,48.5438,26.1123,16.2925,11.2422,9.1513,8.22502,7.987,152.796,152.891,157.004,157.209
